,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,Date,Product Type,Product,Type
931,405,Oklahoma,South,Small Market,16.0,70.0,126.0,56.0,54.0,21.0,385.0,50.0,40.0,70.0,110.0,2010-01-10,Herbal Tea,Chamomile,Decaf
932,405,Oklahoma,South,Small Market,22.0,80.0,145.0,65.0,58.0,24.0,403.0,20.0,60.0,70.0,130.0,2010-01-12,Herbal Tea,Chamomile,Decaf
933,405,Oklahoma,South,Small Market,23.0,72.0,129.0,58.0,51.0,22.0,338.0,20.0,50.0,70.0,120.0,2011-01-05,Herbal Tea,Chamomile,Decaf
934,405,Oklahoma,South,Small Market,33.0,80.0,155.0,65.0,58.0,24.0,403.0,20.0,60.0,70.0,130.0,2011-01-12,Herbal Tea,Chamomile,Decaf
935,405,Oklahoma,South,Small Market,15.0,128.0,220.0,92.0,113.0,83.0,541.0,40.0,80.0,130.0,210.0,2010-01-02,Herbal Tea,Lemon,Decaf
936,405,Oklahoma,South,Small Market,17.0,132.0,227.0,95.0,115.0,86.0,532.0,30.0,90.0,130.0,220.0,2010-01-03,Herbal Tea,Lemon,Decaf
937,405,Oklahoma,South,Small Market,16.0,132.0,227.0,95.0,116.0,86.0,554.0,30.0,90.0,130.0,220.0,2010-01-04,Herbal Tea,Lemon,Decaf
938,405,Oklahoma,South,Small Market,32.0,173.0,297.0,124.0,141.0,112.0,717.0,60.0,110.0,180.0,290.0,2010-01-07,Herbal Tea,Lemon,Decaf
939,405,Oklahoma,South,Small Market,17.0,134.0,230.0,96.0,117.0,87.0,683.0,40.0,80.0,120.0,200.0,2010-01-10,Herbal Tea,Lemon,Decaf
940,405,Oklahoma,South,Small Market,16.0,111.0,213.0,79.0,106.0,72.0,551.0,30.0,70.0,110.0,180.0,2011-01-01,Herbal Tea,Lemon,Decaf
941,405,Oklahoma,South,Small Market,22.0,128.0,234.0,92.0,113.0,83.0,541.0,40.0,80.0,130.0,210.0,2011-01-02,Herbal Tea,Lemon,Decaf
942,405,Oklahoma,South,Small Market,44.0,173.0,294.0,124.0,131.0,112.0,717.0,60.0,110.0,180.0,290.0,2011-01-07,Herbal Tea,Lemon,Decaf
943,405,Oklahoma,South,Small Market,47.0,184.0,314.0,133.0,140.0,120.0,705.0,60.0,120.0,190.0,310.0,2011-01-08,Herbal Tea,Lemon,Decaf
944,405,Oklahoma,South,Small Market,24.0,130.0,238.0,93.0,114.0,84.0,692.0,40.0,80.0,130.0,210.0,2011-01-09,Herbal Tea,Lemon,Decaf
945,405,Oklahoma,South,Small Market,22.0,130.0,239.0,94.0,115.0,85.0,694.0,20.0,80.0,120.0,200.0,2011-01-11,Herbal Tea,Lemon,Decaf
946,405,Oklahoma,South,Small Market,66.0,116.0,200.0,84.0,50.0,26.0,500.0,70.0,70.0,100.0,170.0,2010-01-01,Espresso,Caffe Latte,Regular
947,405,Oklahoma,South,Small Market,70.0,120.0,206.0,86.0,50.0,26.0,300.0,70.0,70.0,100.0,170.0,2010-01-02,Espresso,Caffe Latte,Regular
948,405,Oklahoma,South,Small Market,74.0,125.0,214.0,89.0,51.0,27.0,94.0,80.0,70.0,110.0,180.0,2010-01-03,Espresso,Caffe Latte,Regular
949,405,Oklahoma,South,Small Market,76.0,127.0,218.0,91.0,51.0,28.0,0.0,70.0,50.0,80.0,130.0,2010-01-10,Espresso,Caffe Latte,Regular
950,405,Oklahoma,South,Small Market,103.0,116.0,224.0,84.0,52.0,26.0,500.0,70.0,70.0,100.0,170.0,2011-01-01,Espresso,Caffe Latte,Regular
951,405,Oklahoma,South,Small Market,110.0,125.0,228.0,89.0,51.0,27.0,94.0,80.0,70.0,110.0,180.0,2011-01-03,Espresso,Caffe Latte,Regular
952,405,Oklahoma,South,Small Market,145.0,164.0,279.0,118.0,55.0,36.0,0.0,100.0,100.0,140.0,240.0,2011-01-06,Espresso,Caffe Latte,Regular
953,405,Oklahoma,South,Small Market,177.0,195.0,333.0,141.0,62.0,43.0,0.0,110.0,120.0,160.0,280.0,2011-01-07,Espresso,Caffe Latte,Regular
954,405,Oklahoma,South,Small Market,113.0,127.0,232.0,91.0,51.0,28.0,0.0,70.0,50.0,80.0,130.0,2011-01-10,Espresso,Caffe Latte,Regular
955,405,Oklahoma,South,Small Market,132.0,143.0,261.0,102.0,54.0,31.0,0.0,60.0,80.0,100.0,180.0,2011-01-11,Espresso,Caffe Latte,Regular
956,407,Florida,East,Major Market,64.0,123.0,205.0,82.0,59.0,27.0,788.0,90.0,60.0,110.0,170.0,2010-01-10,Coffee,Columbian,Regular
957,407,Florida,East,Major Market,108.0,133.0,236.0,88.0,60.0,29.0,817.0,80.0,70.0,120.0,190.0,2011-01-12,Coffee,Columbian,Regular
958,407,Florida,East,Major Market,58.0,85.0,144.0,59.0,27.0,16.0,842.0,70.0,60.0,90.0,150.0,2010-01-06,Tea,Green Tea,Regular
959,407,Florida,East,Major Market,51.0,103.0,180.0,77.0,52.0,25.0,423.0,60.0,70.0,100.0,170.0,2010-01-02,Espresso,Decaf Espresso,Decaf
960,407,Florida,East,Major Market,58.0,112.0,195.0,83.0,54.0,27.0,575.0,70.0,80.0,110.0,190.0,2010-01-12,Espresso,Decaf Espresso,Decaf
961,407,Florida,East,Major Market,13.0,67.0,121.0,54.0,54.0,20.0,391.0,10.0,40.0,40.0,80.0,2010-01-11,Herbal Tea,Lemon,Decaf
962,407,Florida,East,Major Market,53.0,99.0,182.0,83.0,46.0,25.0,1063.0,50.0,60.0,80.0,140.0,2010-01-09,Herbal Tea,Mint,Decaf
963,407,Florida,East,Major Market,74.0,96.0,188.0,80.0,46.0,24.0,1079.0,30.0,60.0,60.0,120.0,2011-01-12,Herbal Tea,Mint,Decaf
964,408,California,West,Major Market,-180.0,-27.0,135.0,154.0,94.0,50.0,1288.0,-120.0,190.0,-40.0,150.0,2011-01-03,Coffee,Decaf Irish Cream,Decaf
965,408,California,West,Major Market,62.0,225.0,384.0,162.0,167.0,147.0,943.0,60.0,150.0,220.0,370.0,2011-01-07,Espresso,Caffe Mocha,Regular
966,408,California,West,Major Market,106.0,145.0,245.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,2010-01-04,Herbal Tea,Chamomile,Decaf
967,408,California,West,Major Market,150.0,139.0,249.0,95.0,38.0,26.0,799.0,100.0,80.0,120.0,200.0,2011-01-03,Herbal Tea,Chamomile,Decaf
968,408,California,West,Major Market,67.0,107.0,190.0,83.0,40.0,27.0,574.0,60.0,70.0,90.0,160.0,2010-01-06,Herbal Tea,Mint,Decaf
969,408,California,West,Major Market,101.0,107.0,202.0,83.0,39.0,27.0,613.0,60.0,70.0,90.0,160.0,2011-01-02,Herbal Tea,Mint,Decaf
970,408,California,West,Major Market,79.0,79.0,142.0,54.0,26.0,15.0,601.0,50.0,30.0,60.0,90.0,2011-01-12,Tea,Earl Grey,Regular
971,409,Texas,South,Major Market,159.0,245.0,452.0,207.0,86.0,64.0,965.0,220.0,260.0,300.0,560.0,2010-01-01,Coffee,Columbian,Regular
972,409,Texas,South,Major Market,279.0,284.0,559.0,241.0,96.0,74.0,1321.0,240.0,280.0,340.0,620.0,2011-01-12,Coffee,Columbian,Regular
973,409,Texas,South,Major Market,127.0,172.0,290.0,118.0,45.0,33.0,930.0,100.0,90.0,130.0,220.0,2010-01-11,Espresso,Caffe Mocha,Regular
974,409,Texas,South,Major Market,157.0,144.0,259.0,99.0,38.0,27.0,766.0,100.0,80.0,120.0,200.0,2011-01-02,Espresso,Caffe Mocha,Regular
975,409,Texas,South,Major Market,135.0,126.0,227.0,87.0,35.0,24.0,756.0,90.0,70.0,110.0,180.0,2011-01-03,Espresso,Caffe Mocha,Regular
976,409,Texas,South,Major Market,84.0,80.0,150.0,54.0,27.0,15.0,456.0,60.0,40.0,70.0,110.0,2011-01-01,Espresso,Decaf Espresso,Decaf
977,409,Texas,South,Major Market,137.0,136.0,228.0,94.0,34.0,26.0,562.0,90.0,80.0,110.0,190.0,2011-01-06,Espresso,Decaf Espresso,Decaf
978,409,Texas,South,Major Market,20.0,55.0,93.0,38.0,35.0,12.0,414.0,30.0,30.0,60.0,90.0,2010-01-06,Herbal Tea,Lemon,Decaf
979,409,Texas,South,Major Market,28.0,64.0,107.0,43.0,36.0,13.0,419.0,50.0,30.0,60.0,90.0,2010-01-10,Herbal Tea,Lemon,Decaf
980,409,Texas,South,Major Market,61.0,96.0,159.0,64.0,48.0,21.0,0.0,50.0,50.0,80.0,130.0,2011-01-05,Espresso,Caffe Latte,Regular
981,413,Massachusetts,East,Major Market,367.0,422.0,494.0,72.0,55.0,23.0,558.0,360.0,60.0,400.0,460.0,2010-01-01,Coffee,Columbian,Regular
982,413,Massachusetts,East,Major Market,465.0,516.0,576.0,60.0,51.0,19.0,0.0,460.0,50.0,490.0,540.0,2010-01-09,Coffee,Columbian,Regular
983,413,Massachusetts,East,Major Market,572.0,422.0,553.0,72.0,58.0,23.0,558.0,360.0,60.0,400.0,460.0,2011-01-01,Coffee,Columbian,Regular
984,413,Massachusetts,East,Major Market,12.0,29.0,49.0,20.0,17.0,5.0,464.0,20.0,20.0,30.0,50.0,2010-01-05,Tea,Green Tea,Regular
985,413,Massachusetts,East,Major Market,10.0,26.0,44.0,18.0,16.0,5.0,478.0,20.0,10.0,30.0,40.0,2010-01-06,Tea,Green Tea,Regular
986,413,Massachusetts,East,Major Market,15.0,32.0,53.0,21.0,17.0,5.0,480.0,30.0,20.0,30.0,50.0,2010-01-10,Tea,Green Tea,Regular
987,413,Massachusetts,East,Major Market,-16.0,61.0,114.0,53.0,77.0,48.0,491.0,0.0,50.0,60.0,110.0,2010-01-05,Espresso,Caffe Mocha,Regular
988,413,Massachusetts,East,Major Market,-22.0,61.0,113.0,53.0,72.0,48.0,491.0,0.0,50.0,60.0,110.0,2011-01-05,Espresso,Caffe Mocha,Regular
989,413,Massachusetts,East,Major Market,10.0,72.0,110.0,39.0,60.0,36.0,560.0,20.0,30.0,70.0,100.0,2011-01-07,Espresso,Caffe Mocha,Regular
990,413,Massachusetts,East,Major Market,17.0,65.0,117.0,53.0,49.0,20.0,361.0,20.0,40.0,50.0,90.0,2011-01-05,Herbal Tea,Lemon,Decaf
991,413,Massachusetts,East,Major Market,16.0,34.0,57.0,23.0,18.0,6.0,868.0,30.0,20.0,40.0,60.0,2010-01-07,Tea,Darjeeling,Regular
992,413,Massachusetts,East,Major Market,42.0,47.0,84.0,32.0,19.0,8.0,813.0,40.0,30.0,50.0,80.0,2011-01-03,Tea,Darjeeling,Regular
993,413,Massachusetts,East,Major Market,22.0,34.0,56.0,23.0,17.0,6.0,868.0,30.0,20.0,40.0,60.0,2011-01-07,Tea,Darjeeling,Regular
994,413,Massachusetts,East,Major Market,82.0,146.0,291.0,145.0,64.0,40.0,1292.0,100.0,130.0,150.0,280.0,2010-01-08,Espresso,Regular Espresso,Regular
995,413,Massachusetts,East,Major Market,115.0,149.0,295.0,149.0,61.0,41.0,1245.0,100.0,140.0,150.0,290.0,2011-01-06,Espresso,Regular Espresso,Regular
996,414,Wisconsin,Central,Small Market,23.0,82.0,149.0,67.0,59.0,25.0,391.0,30.0,70.0,80.0,150.0,2010-01-09,Coffee,Amaretto,Regular
997,414,Wisconsin,Central,Small Market,23.0,72.0,129.0,58.0,51.0,22.0,338.0,20.0,60.0,70.0,130.0,2011-01-05,Coffee,Amaretto,Regular
998,414,Wisconsin,Central,Small Market,29.0,77.0,139.0,63.0,52.0,23.0,397.0,30.0,60.0,80.0,140.0,2011-01-08,Coffee,Amaretto,Regular
999,414,Wisconsin,Central,Small Market,22.0,70.0,134.0,56.0,55.0,21.0,385.0,50.0,40.0,80.0,120.0,2011-01-10,Coffee,Amaretto,Regular
1000,414,Wisconsin,Central,Small Market,16.0,130.0,223.0,93.0,114.0,84.0,692.0,40.0,90.0,140.0,230.0,2010-01-09,Coffee,Columbian,Regular
1001,414,Wisconsin,Central,Small Market,27.0,134.0,245.0,96.0,116.0,87.0,683.0,60.0,90.0,140.0,230.0,2011-01-10,Coffee,Columbian,Regular
1002,414,Wisconsin,Central,Small Market,51.0,103.0,180.0,77.0,52.0,25.0,432.0,60.0,80.0,100.0,180.0,2010-01-01,Coffee,Decaf Irish Cream,Decaf
1003,414,Wisconsin,Central,Small Market,50.0,103.0,180.0,77.0,53.0,25.0,423.0,60.0,80.0,100.0,180.0,2010-01-02,Coffee,Decaf Irish Cream,Decaf
1004,414,Wisconsin,Central,Small Market,55.0,108.0,188.0,80.0,53.0,26.0,415.0,70.0,80.0,110.0,190.0,2010-01-03,Coffee,Decaf Irish Cream,Decaf
1005,414,Wisconsin,Central,Small Market,58.0,112.0,195.0,83.0,54.0,27.0,433.0,80.0,80.0,120.0,200.0,2010-01-04,Coffee,Decaf Irish Cream,Decaf
1006,414,Wisconsin,Central,Small Market,73.0,132.0,231.0,99.0,59.0,32.0,565.0,90.0,100.0,140.0,240.0,2010-01-08,Coffee,Decaf Irish Cream,Decaf
1007,414,Wisconsin,Central,Small Market,79.0,103.0,201.0,77.0,55.0,25.0,432.0,60.0,80.0,100.0,180.0,2011-01-01,Coffee,Decaf Irish Cream,Decaf
1008,414,Wisconsin,Central,Small Market,86.0,114.0,212.0,85.0,56.0,28.0,555.0,70.0,90.0,110.0,200.0,2011-01-09,Coffee,Decaf Irish Cream,Decaf
1009,414,Wisconsin,Central,Small Market,85.0,112.0,208.0,83.0,55.0,27.0,575.0,70.0,80.0,110.0,190.0,2011-01-12,Coffee,Decaf Irish Cream,Decaf
1010,414,Wisconsin,Central,Small Market,38.0,81.0,150.0,69.0,43.0,21.0,965.0,50.0,80.0,90.0,170.0,2010-01-01,Espresso,Caffe Mocha,Regular
1011,414,Wisconsin,Central,Small Market,42.0,84.0,154.0,70.0,42.0,21.0,957.0,60.0,80.0,100.0,180.0,2010-01-02,Espresso,Caffe Mocha,Regular
1012,414,Wisconsin,Central,Small Market,53.0,99.0,182.0,83.0,46.0,25.0,1063.0,80.0,90.0,120.0,210.0,2010-01-09,Espresso,Caffe Mocha,Regular
1013,414,Wisconsin,Central,Small Market,61.0,84.0,165.0,71.0,43.0,22.0,950.0,60.0,80.0,100.0,180.0,2011-01-03,Espresso,Caffe Mocha,Regular
1014,414,Wisconsin,Central,Small Market,47.0,62.0,109.0,48.0,26.0,15.0,593.0,50.0,50.0,70.0,120.0,2011-01-06,Espresso,Decaf Espresso,Decaf
1015,414,Wisconsin,Central,Small Market,57.0,99.0,159.0,60.0,42.0,18.0,329.0,80.0,40.0,80.0,120.0,2010-01-10,Herbal Tea,Chamomile,Decaf
1016,414,Wisconsin,Central,Small Market,68.0,84.0,142.0,49.0,38.0,15.0,342.0,50.0,40.0,70.0,110.0,2011-01-04,Herbal Tea,Chamomile,Decaf
1017,414,Wisconsin,Central,Small Market,55.0,78.0,124.0,47.0,35.0,14.0,371.0,50.0,40.0,70.0,110.0,2011-01-06,Herbal Tea,Chamomile,Decaf
1018,414,Wisconsin,Central,Small Market,57.0,79.0,125.0,47.0,35.0,14.0,366.0,50.0,40.0,70.0,110.0,2011-01-08,Herbal Tea,Chamomile,Decaf
1019,414,Wisconsin,Central,Small Market,74.0,75.0,134.0,51.0,25.0,14.0,857.0,60.0,40.0,70.0,110.0,2011-01-09,Herbal Tea,Lemon,Decaf
1020,414,Wisconsin,Central,Small Market,38.0,77.0,129.0,52.0,39.0,16.0,376.0,40.0,40.0,70.0,110.0,2010-01-03,Tea,Darjeeling,Regular
1021,414,Wisconsin,Central,Small Market,3.0,90.0,155.0,65.0,87.0,58.0,513.0,10.0,50.0,80.0,130.0,2010-01-02,Tea,Earl Grey,Regular
1022,414,Wisconsin,Central,Small Market,1.0,87.0,150.0,63.0,86.0,57.0,521.0,10.0,50.0,80.0,130.0,2010-01-04,Tea,Earl Grey,Regular
1023,414,Wisconsin,Central,Small Market,-3.0,75.0,127.0,53.0,72.0,48.0,597.0,10.0,40.0,70.0,110.0,2011-01-06,Tea,Earl Grey,Regular
1024,415,California,West,Major Market,245.0,387.0,645.0,258.0,142.0,90.0,2067.0,360.0,320.0,480.0,800.0,2010-01-02,Coffee,Columbian,Regular
1025,415,California,West,Major Market,-142.0,-31.0,169.0,200.0,111.0,66.0,2393.0,-140.0,250.0,-40.0,210.0,2010-01-06,Coffee,Decaf Irish Cream,Decaf
1026,415,California,West,Major Market,54.0,108.0,180.0,72.0,54.0,23.0,541.0,50.0,40.0,80.0,120.0,2010-01-03,Tea,Green Tea,Regular
1027,415,California,West,Major Market,48.0,102.0,170.0,68.0,54.0,22.0,559.0,40.0,40.0,70.0,110.0,2010-01-04,Tea,Green Tea,Regular
1028,415,California,West,Major Market,30.0,79.0,131.0,52.0,49.0,17.0,668.0,20.0,30.0,50.0,80.0,2010-01-07,Tea,Green Tea,Regular
1029,415,California,West,Major Market,39.0,173.0,318.0,125.0,147.0,113.0,729.0,30.0,120.0,160.0,280.0,2011-01-04,Espresso,Caffe Mocha,Regular
1030,415,California,West,Major Market,326.0,335.0,626.0,252.0,115.0,83.0,1316.0,220.0,240.0,320.0,560.0,2011-01-04,Espresso,Decaf Espresso,Decaf
1031,415,California,West,Major Market,334.0,341.0,637.0,257.0,116.0,84.0,1662.0,240.0,230.0,320.0,550.0,2011-01-10,Espresso,Decaf Espresso,Decaf
1032,415,California,West,Major Market,157.0,145.0,261.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,2011-01-04,Herbal Tea,Chamomile,Decaf
1033,415,California,West,Major Market,188.0,284.0,525.0,241.0,96.0,74.0,1321.0,170.0,220.0,260.0,480.0,2010-01-12,Herbal Tea,Lemon,Decaf
1034,415,California,West,Major Market,240.0,247.0,486.0,209.0,85.0,64.0,969.0,170.0,170.0,230.0,400.0,2011-01-04,Herbal Tea,Lemon,Decaf
1035,415,California,West,Major Market,265.0,288.0,527.0,244.0,89.0,75.0,1213.0,190.0,200.0,260.0,460.0,2011-01-06,Herbal Tea,Lemon,Decaf
1036,415,California,West,Major Market,91.0,126.0,213.0,87.0,35.0,24.0,756.0,80.0,50.0,90.0,140.0,2010-01-03,Tea,Darjeeling,Regular
1037,415,California,West,Major Market,98.0,136.0,230.0,94.0,38.0,26.0,562.0,80.0,60.0,90.0,150.0,2010-01-06,Tea,Earl Grey,Regular
1038,415,California,West,Major Market,165.0,261.0,521.0,260.0,96.0,72.0,1559.0,180.0,240.0,260.0,500.0,2010-01-05,Espresso,Caffe Latte,Regular
1039,415,California,West,Major Market,220.0,239.0,509.0,239.0,91.0,66.0,1464.0,150.0,220.0,230.0,450.0,2011-01-04,Espresso,Caffe Latte,Regular
1040,417,Missouri,Central,Small Market,27.0,88.0,160.0,72.0,61.0,27.0,606.0,40.0,70.0,90.0,160.0,2010-01-08,Coffee,Columbian,Regular
1041,417,Missouri,Central,Small Market,33.0,60.0,109.0,50.0,33.0,15.0,1064.0,30.0,50.0,60.0,110.0,2011-01-08,Coffee,Decaf Irish Cream,Decaf
1042,417,Missouri,Central,Small Market,56.0,81.0,160.0,69.0,43.0,21.0,1060.0,40.0,60.0,80.0,140.0,2011-01-11,Coffee,Decaf Irish Cream,Decaf
1043,417,Missouri,Central,Small Market,-4.0,42.0,76.0,34.0,46.0,12.0,197.0,0.0,20.0,40.0,60.0,2010-01-01,Tea,Green Tea,Regular
1044,417,Missouri,Central,Small Market,1.0,48.0,86.0,38.0,47.0,14.0,248.0,0.0,30.0,40.0,70.0,2010-01-08,Tea,Green Tea,Regular
1045,417,Missouri,Central,Small Market,0.0,46.0,81.0,36.0,43.0,13.0,252.0,0.0,30.0,40.0,70.0,2011-01-07,Tea,Green Tea,Regular
1046,417,Missouri,Central,Small Market,28.0,48.0,80.0,32.0,20.0,8.0,841.0,50.0,30.0,60.0,90.0,2010-01-08,Espresso,Decaf Espresso,Decaf
1047,417,Missouri,Central,Small Market,27.0,47.0,79.0,32.0,20.0,8.0,837.0,50.0,30.0,60.0,90.0,2010-01-09,Espresso,Decaf Espresso,Decaf
1048,417,Missouri,Central,Small Market,42.0,47.0,84.0,32.0,19.0,8.0,833.0,80.0,30.0,80.0,110.0,2011-01-10,Espresso,Decaf Espresso,Decaf
1049,417,Missouri,Central,Small Market,-8.0,61.0,104.0,43.0,69.0,39.0,282.0,10.0,30.0,60.0,90.0,2010-01-05,Herbal Tea,Chamomile,Decaf
1050,417,Missouri,Central,Small Market,-5.0,69.0,118.0,49.0,74.0,44.0,335.0,0.0,40.0,60.0,100.0,2010-01-12,Herbal Tea,Chamomile,Decaf
1051,417,Missouri,Central,Small Market,-9.0,63.0,114.0,44.0,69.0,40.0,251.0,10.0,30.0,60.0,90.0,2011-01-03,Herbal Tea,Chamomile,Decaf
1052,417,Missouri,Central,Small Market,-9.0,63.0,114.0,44.0,69.0,40.0,261.0,10.0,30.0,60.0,90.0,2011-01-04,Herbal Tea,Chamomile,Decaf
1053,417,Missouri,Central,Small Market,-32.0,18.0,102.0,84.0,50.0,26.0,625.0,-20.0,70.0,10.0,80.0,2010-01-02,Herbal Tea,Lemon,Decaf
1054,417,Missouri,Central,Small Market,-12.0,49.0,169.0,120.0,61.0,37.0,1334.0,0.0,100.0,40.0,140.0,2010-01-07,Herbal Tea,Lemon,Decaf
1055,417,Missouri,Central,Small Market,-39.0,23.0,116.0,86.0,49.0,26.0,1698.0,10.0,60.0,20.0,80.0,2011-01-10,Herbal Tea,Lemon,Decaf
1056,417,Missouri,Central,Small Market,24.0,68.0,171.0,92.0,52.0,28.0,1898.0,20.0,80.0,60.0,140.0,2011-01-12,Herbal Tea,Lemon,Decaf
1057,417,Missouri,Central,Small Market,11.0,49.0,85.0,36.0,38.0,11.0,187.0,10.0,30.0,40.0,70.0,2010-01-03,Tea,Darjeeling,Regular
1058,417,Missouri,Central,Small Market,9.0,47.0,82.0,35.0,38.0,11.0,248.0,10.0,20.0,40.0,60.0,2010-01-11,Tea,Darjeeling,Regular
1059,417,Missouri,Central,Small Market,13.0,47.0,87.0,35.0,38.0,11.0,191.0,10.0,30.0,40.0,70.0,2011-01-02,Tea,Darjeeling,Regular
1060,417,Missouri,Central,Small Market,16.0,51.0,94.0,37.0,40.0,12.0,195.0,10.0,30.0,40.0,70.0,2011-01-04,Tea,Darjeeling,Regular
1061,417,Missouri,Central,Small Market,19.0,53.0,91.0,39.0,36.0,12.0,212.0,20.0,30.0,50.0,80.0,2011-01-05,Tea,Darjeeling,Regular
1062,417,Missouri,Central,Small Market,-3.0,42.0,75.0,33.0,45.0,12.0,162.0,0.0,20.0,40.0,60.0,2010-01-03,Tea,Earl Grey,Regular
1063,417,Missouri,Central,Small Market,-11.0,31.0,56.0,25.0,42.0,9.0,209.0,0.0,10.0,20.0,30.0,2010-01-10,Tea,Earl Grey,Regular
1064,417,Missouri,Central,Small Market,-13.0,36.0,69.0,29.0,45.0,11.0,169.0,-10.0,20.0,30.0,50.0,2011-01-04,Tea,Earl Grey,Regular
1065,417,Missouri,Central,Small Market,-6.0,42.0,75.0,34.0,43.0,12.0,182.0,0.0,20.0,40.0,60.0,2011-01-05,Tea,Earl Grey,Regular
1066,419,Ohio,Central,Major Market,26.0,62.0,107.0,46.0,40.0,15.0,415.0,40.0,40.0,70.0,110.0,2011-01-08,Coffee,Amaretto,Regular
1067,419,Ohio,Central,Major Market,29.0,64.0,107.0,43.0,35.0,13.0,424.0,40.0,40.0,70.0,110.0,2010-01-09,Coffee,Columbian,Regular
1068,419,Ohio,Central,Major Market,-6.0,65.0,112.0,47.0,71.0,42.0,521.0,10.0,40.0,70.0,110.0,2010-01-12,Coffee,Decaf Irish Cream,Decaf
1069,419,Ohio,Central,Major Market,83.0,149.0,298.0,149.0,66.0,41.0,1245.0,120.0,170.0,180.0,350.0,2010-01-06,Espresso,Caffe Mocha,Regular
1070,419,Ohio,Central,Major Market,13.0,67.0,121.0,54.0,54.0,20.0,337.0,30.0,60.0,80.0,140.0,2010-01-04,Espresso,Decaf Espresso,Decaf
1071,419,Ohio,Central,Major Market,12.0,64.0,115.0,51.0,52.0,19.0,396.0,30.0,50.0,80.0,130.0,2010-01-06,Espresso,Decaf Espresso,Decaf
1072,419,Ohio,Central,Major Market,16.0,69.0,124.0,55.0,53.0,20.0,410.0,40.0,70.0,80.0,150.0,2010-01-11,Espresso,Decaf Espresso,Decaf
1073,419,Ohio,Central,Major Market,19.0,67.0,129.0,54.0,54.0,20.0,337.0,30.0,60.0,80.0,140.0,2011-01-04,Espresso,Decaf Espresso,Decaf
1074,419,Ohio,Central,Major Market,9.0,57.0,109.0,45.0,51.0,17.0,409.0,30.0,50.0,70.0,120.0,2011-01-09,Espresso,Decaf Espresso,Decaf
1075,419,Ohio,Central,Major Market,18.0,66.0,128.0,54.0,54.0,20.0,404.0,70.0,70.0,100.0,170.0,2011-01-10,Espresso,Decaf Espresso,Decaf
1076,419,Ohio,Central,Major Market,9.0,57.0,110.0,46.0,51.0,17.0,422.0,40.0,50.0,80.0,130.0,2011-01-12,Espresso,Decaf Espresso,Decaf
1077,419,Ohio,Central,Major Market,12.0,29.0,49.0,20.0,17.0,5.0,464.0,30.0,10.0,30.0,40.0,2010-01-05,Herbal Tea,Chamomile,Decaf
1078,419,Ohio,Central,Major Market,25.0,34.0,60.0,22.0,17.0,6.0,452.0,30.0,10.0,30.0,40.0,2011-01-02,Herbal Tea,Chamomile,Decaf
1079,419,Ohio,Central,Major Market,23.0,43.0,72.0,29.0,20.0,8.0,862.0,40.0,20.0,40.0,60.0,2010-01-09,Herbal Tea,Lemon,Decaf
1080,419,Ohio,Central,Major Market,45.0,52.0,94.0,36.0,22.0,10.0,862.0,40.0,30.0,50.0,80.0,2011-01-11,Herbal Tea,Lemon,Decaf
1081,419,Ohio,Central,Major Market,96.0,123.0,218.0,82.0,58.0,27.0,788.0,60.0,50.0,90.0,140.0,2011-01-10,Tea,Darjeeling,Regular
1082,419,Ohio,Central,Major Market,89.0,143.0,245.0,102.0,54.0,31.0,666.0,70.0,80.0,120.0,200.0,2010-01-11,Tea,Earl Grey,Regular
1083,419,Ohio,Central,Major Market,110.0,125.0,228.0,89.0,51.0,27.0,481.0,70.0,70.0,110.0,180.0,2011-01-03,Tea,Earl Grey,Regular
1084,419,Ohio,Central,Major Market,177.0,195.0,333.0,141.0,62.0,43.0,692.0,110.0,120.0,170.0,290.0,2011-01-07,Tea,Earl Grey,Regular
1085,419,Ohio,Central,Major Market,142.0,161.0,275.0,116.0,54.0,35.0,678.0,100.0,90.0,150.0,240.0,2011-01-08,Tea,Earl Grey,Regular
1086,419,Ohio,Central,Major Market,113.0,127.0,232.0,91.0,51.0,28.0,656.0,80.0,50.0,100.0,150.0,2011-01-10,Tea,Earl Grey,Regular
1087,425,Washington,West,Small Market,66.0,114.0,193.0,79.0,48.0,25.0,425.0,110.0,90.0,150.0,240.0,2010-01-06,Coffee,Columbian,Regular
1088,425,Washington,West,Small Market,75.0,125.0,211.0,86.0,50.0,27.0,463.0,120.0,100.0,160.0,260.0,2010-01-07,Coffee,Columbian,Regular
1089,425,Washington,West,Small Market,50.0,93.0,156.0,63.0,43.0,20.0,446.0,70.0,70.0,110.0,180.0,2010-01-11,Coffee,Columbian,Regular
1090,425,Washington,West,Small Market,105.0,125.0,209.0,86.0,46.0,27.0,454.0,120.0,100.0,160.0,260.0,2011-01-08,Coffee,Columbian,Regular
1091,425,Washington,West,Small Market,83.0,99.0,178.0,68.0,43.0,21.0,445.0,80.0,80.0,120.0,200.0,2011-01-09,Coffee,Columbian,Regular
1092,425,Washington,West,Small Market,17.0,134.0,230.0,96.0,117.0,87.0,683.0,100.0,140.0,190.0,330.0,2010-01-10,Coffee,Decaf Irish Cream,Decaf
